school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,G3_pass_fail,G3_five_levels,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other
1,1,-0.6104313561380328,1,0,1,-2.194061431750929,-0.27799921881900397,-0.7428462472177197,-1.1012245025521892,-0.3930312381065064,0,0,0,0,0,1,1,0,0.07940697965220081,-0.18121631414847192,-1.0323585889573075,0.5042680329084616,1.326301564833462,0.9976279008890311,-0.8124942070321696,11,12,11,1,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1,0,-0.6104313561380328,1,0,0,0.4236808282001794,-1.18543063119047,-0.7428462472177197,0.08947449083236539,-0.3930312381065064,0,1,0,0,1,1,1,0,-1.9812041423224152,-0.18121631414847192,-0.18323955937118624,0.5042680329084616,-0.22929281290341189,0.3063476865213313,-0.3908097135824735,11,11,12,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0,1.026849645596535,1,0,1,-1.3214806784338928,-1.18543063119047,1.8978195220014344,0.08947449083236539,2.8707001631299227,0,0,0,1,1,1,0,1,-0.9508985813351072,0.7784904924133337,0.665879470214935,0.5042680329084616,-0.22929281290341189,0.9976279008890311,-0.17996746685762555,7,8,7,0,5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0,1.026849645596535,1,0,1,1.2962615815172154,1.5368636059239282,-0.7428462472177197,0.08947449083236539,1.2388344625117083,1,1,0,1,1,1,1,1,-1.9812041423224152,0.7784904924133337,0.665879470214935,-0.5425924034095048,-1.007090001771849,0.3063476865213313,-0.3908097135824735,14,12,13,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1,0,-1.4290718570053167,1,0,1,-1.3214806784338928,-0.27799921881900397,-0.7428462472177197,0.08947449083236539,-0.3930312381065064,0,0,0,0,0,1,1,0,-0.9508985813351072,-1.1409231207102775,-0.18323955937118624,-0.5425924034095048,-0.22929281290341189,-1.767492956581768,-0.8124942070321696,14,14,14,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,1,-1.4290718570053167,1,0,1,-0.4488999251168567,0.629432193552462,-0.7428462472177197,1.28017348421692,-0.3930312381065064,1,0,0,0,0,1,1,0,1.1097125406395087,-0.18121631414847192,-1.0323585889573075,-0.5425924034095048,-0.22929281290341189,0.9976279008890311,-0.3908097135824735,10,9,9,0,5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0,1,1.026849645596535,0,0,1,-0.4488999251168567,-1.18543063119047,0.5774866373918573,-1.1012245025521892,-0.3930312381065064,0,0,0,1,0,1,1,1,0.07940697965220081,0.7784904924133337,-0.18323955937118624,-0.5425924034095048,0.5485043759650251,0.9976279008890311,-0.8124942070321696,7,7,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,1,1.026849645596535,1,1,1,-1.3214806784338928,-1.18543063119047,0.5774866373918573,-1.1012245025521892,-0.3930312381065064,0,0,0,0,0,1,1,1,-0.9508985813351072,-0.18121631414847192,-1.0323585889573075,-0.5425924034095048,-0.22929281290341189,-0.38493252784636844,-0.3908097135824735,14,13,14,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,1.026849645596535,1,0,1,-0.4488999251168567,-1.18543063119047,0.5774866373918573,0.08947449083236539,-0.3930312381065064,0,1,0,1,1,1,1,0,1.1097125406395087,-0.18121631414847192,-0.18323955937118624,-0.5425924034095048,-0.22929281290341189,-1.767492956581768,-0.3908097135824735,12,12,15,1,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0,1.026849645596535,0,1,1,1.2962615815172154,1.5368636059239282,0.5774866373918573,1.28017348421692,-0.3930312381065064,0,0,0,0,1,1,1,0,1.1097125406395087,0.7784904924133337,0.665879470214935,-0.5425924034095048,-1.007090001771849,-1.767492956581768,-0.8124942070321696,15,17,17,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,0,0.20820914472925112,0,0,1,-1.3214806784338928,-1.18543063119047,1.8978195220014344,-1.1012245025521892,1.2388344625117083,0,1,0,0,1,1,1,1,1.1097125406395087,-1.1409231207102775,-1.8814776185434288,-0.5425924034095048,-0.22929281290341189,-1.767492956581768,-0.8124942070321696,8,8,9,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1,0,-1.4290718570053167,1,0,1,-1.3214806784338928,-0.27799921881900397,-0.7428462472177197,0.08947449083236539,-0.3930312381065064,0,0,0,0,0,1,0,1,-1.9812041423224152,-0.18121631414847192,0.665879470214935,0.5042680329084616,1.326301564833462,-1.767492956581768,0.4525592733169184,11,11,11,1,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,0,1.026849645596535,1,0,1,0.4236808282001794,0.629432193552462,-0.7428462472177197,0.08947449083236539,-0.3930312381065064,0,0,0,0,1,1,1,1,0.07940697965220081,-2.100629927272083,-0.18323955937118624,-0.5425924034095048,-0.22929281290341189,-1.767492956581768,-0.6016519603073215,16,16,16,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1,0,-0.6104313561380328,1,0,1,1.2962615815172154,1.5368636059239282,-0.7428462472177197,1.28017348421692,-0.3930312381065064,0,1,0,1,0,1,1,0,1.1097125406395087,-0.18121631414847192,-1.0323585889573075,-0.5425924034095048,-1.007090001771849,0.9976279008890311,0.03087477986722244,15,16,16,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1,0,2.664130647331103,0,0,1,-1.3214806784338928,-1.18543063119047,0.5774866373918573,1.28017348421692,-0.3930312381065064,0,0,0,0,1,1,1,1,-0.9508985813351072,-1.1409231207102775,-1.0323585889573075,-0.5425924034095048,0.5485043759650251,-0.38493252784636844,0.8742437667666145,11,15,15,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,1,3.482771148198387,0,1,1,-1.3214806784338928,-1.18543063119047,0.5774866373918573,0.08947449083236539,2.8707001631299227,0,1,0,1,1,0,1,1,1.1097125406395087,-0.18121631414847192,-0.18323955937118624,3.644849341862361,-0.22929281290341189,0.3063476865213313,3.6151929741896383,9,10,10,1,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,0,1.026849645596535,1,1,0,-0.4488999251168567,-0.27799921881900397,0.5774866373918573,0.08947449083236539,-0.3930312381065064,0,1,0,0,1,1,1,0,0.07940697965220081,-2.100629927272083,0.665879470214935,-0.5425924034095048,0.5485043759650251,0.3063476865213313,1.2959282602163105,14,17,17,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
0,0,-1.4290718570053167,0,1,1,-0.4488999251168567,-0.27799921881900397,-0.7428462472177197,1.28017348421692,-0.3930312381065064,1,1,0,0,1,1,0,0,0.07940697965220081,0.7784904924133337,-0.18323955937118624,0.5042680329084616,-0.22929281290341189,0.9976279008890311,-0.3908097135824735,14,11,12,1,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,1,-0.6104313561380328,1,0,1,0.4236808282001794,0.629432193552462,-0.7428462472177197,0.08947449083236539,-0.3930312381065064,0,0,0,1,1,1,1,1,0.07940697965220081,-1.1409231207102775,-0.18323955937118624,-0.5425924034095048,-0.22929281290341189,-0.38493252784636844,-0.8124942070321696,11,12,13,1,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1,1,0.20820914472925112,1,0,1,0.4236808282001794,0.629432193552462,-0.7428462472177197,0.08947449083236539,-0.3930312381065064,0,0,0,1,0,1,1,0,0.07940697965220081,-0.18121631414847192,0.665879470214935,-0.5425924034095048,1.326301564833462,0.3063476865213313,0.03087477986722244,11,9,10,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1,1,-1.4290718570053167,1,0,1,1.2962615815172154,1.5368636059239282,0.5774866373918573,0.08947449083236539,-0.3930312381065064,0,1,0,1,1,1,0,0,0.07940697965220081,0.7784904924133337,-0.18323955937118624,-0.5425924034095048,-1.007090001771849,-1.0762127422140682,0.03087477986722244,16,15,16,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,0,1.026849645596535,0,0,1,-1.3214806784338928,-1.18543063119047,0.5774866373918573,-1.1012245025521892,1.2388344625117083,0,0,0,0,0,0,1,1,-0.9508985813351072,-1.1409231207102775,-0.18323955937118624,-0.5425924034095048,-1.007090001771849,-1.0762127422140682,0.03087477986722244,9,11,10,1,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0,1.026849645596535,0,0,1,-1.3214806784338928,-1.18543063119047,3.218152406611012,1.28017348421692,-0.3930312381065064,0,0,0,0,1,1,1,0,0.07940697965220081,-0.18121631414847192,-1.0323585889573075,-0.5425924034095048,-0.22929281290341189,0.3063476865213313,0.03087477986722244,10,11,12,1,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1,1,-0.6104313561380328,1,1,1,-0.4488999251168567,-1.18543063119047,-0.7428462472177197,-1.1012245025521892,1.2388344625117083,0,0,0,1,1,1,0,1,0.07940697965220081,0.7784904924133337,0.665879470214935,1.551128469226428,2.104098753701899,0.9976279008890311,0.4525592733169184,9,10,10,1,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0,-1.4290718570053167,1,0,1,-0.4488999251168567,-0.27799921881900397,-0.7428462472177197,2.4708724776014743,-0.3930312381065064,1,1,0,0,1,1,1,0,1.1097125406395087,-2.100629927272083,-1.0323585889573075,-0.5425924034095048,-1.007090001771849,-0.38493252784636844,0.03087477986722244,10,10,10,1,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0,-0.6104313561380328,1,0,1,1.2962615815172154,1.5368636059239282,-0.7428462472177197,1.28017348421692,-0.3930312381065064,0,1,0,1,1,1,1,0,-0.9508985813351072,-1.1409231207102775,-0.18323955937118624,-0.5425924034095048,-0.22929281290341189,-1.0762127422140682,1.2959282602163105,13,13,14,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
1,0,-0.6104313561380328,1,0,1,1.2962615815172154,0.629432193552462,-0.7428462472177197,1.28017348421692,-0.3930312381065064,1,1,0,1,1,1,1,0,-0.9508985813351072,0.7784904924133337,0.665879470214935,0.5042680329084616,1.326301564833462,0.3063476865213313,-0.8124942070321696,14,13,13,1,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,0,-1.4290718570053167,1,0,0,0.4236808282001794,0.629432193552462,-0.7428462472177197,2.4708724776014743,-0.3930312381065064,1,0,0,0,1,1,0,0,0.07940697965220081,-0.18121631414847192,-0.18323955937118624,-0.5425924034095048,-1.007090001771849,0.3063476865213313,1.2959282602163105,10,10,10,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1,0,1.026849645596535,1,0,1,0.4236808282001794,-0.27799921881900397,-0.7428462472177197,1.28017348421692,-0.3930312381065064,0,1,0,0,1,1,1,1,0.07940697965220081,-0.18121631414847192,0.665879470214935,-0.5425924034095048,-0.22929281290341189,-1.0762127422140682,0.24171702659207042,14,17,17,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,1.026849645596535,1,0,1,0.4236808282001794,0.629432193552462,-0.7428462472177197,0.08947449083236539,-0.3930312381065064,0,1,0,0,1,1,0,1,1.1097125406395087,-0.18121631414847192,0.665879470214935,-0.5425924034095048,-1.007090001771849,0.9976279008890311,-0.8124942070321696,10,10,10,1,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1,0,0.20820914472925112,1,0,1,-0.4488999251168567,-0.27799921881900397,-0.7428462472177197,0.08947449083236539,-0.3930312381065064,0,1,0,0,0,1,1,0,1.1097125406395087,0.7784904924133337,1.5149984998010564,-0.5425924034095048,-0.22929281290341189,0.9976279008890311,1.7176127536660064,12,12,14,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0,1.026849645596535,1,1,0,1.2962615815172154,1.5368636059239282,-0.7428462472177197,0.08947449083236539,-0.3930312381065064,0,1,1,0,1,1,1,1,0.07940697965220081,-1.1409231207102775,0.665879470214935,-0.5425924034095048,-1.007090001771849,0.3063476865213313,-0.8124942070321696,14,15,15,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0,1,1.845490146463819,1,0,1,-0.4488999251168567,-1.18543063119047,0.5774866373918573,-1.1012245025521892,4.502565863748138,0,0,0,1,0,0,1,1,0.07940697965220081,0.7784904924133337,-0.18323955937118624,-0.5425924034095048,0.5485043759650251,0.9976279008890311,0.03087477986722244,8,9,9,0,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,-1.4290718570053167,0,0,1,-1.3214806784338928,-1.18543063119047,1.8978195220014344,0.08947449083236539,-0.3930312381065064,0,1,0,0,1,1,0,0,0.07940697965220081,-1.1409231207102775,-1.8814776185434288,-0.5425924034095048,-0.22929281290341189,-1.0762127422140682,-0.8124942070321696,13,14,14,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,0,-0.6104313561380328,1,0,1,1.2962615815172154,-0.27799921881900397,0.5774866373918573,0.08947449083236539,-0.3930312381065064,0,1,0,1,1,1,1,0,1.1097125406395087,-0.18121631414847192,-0.18323955937118624,-0.5425924034095048,-1.007090001771849,-1.767492956581768,-0.3908097135824735,13,14,14,1,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
0,0,-0.6104313561380328,1,0,1,-1.3214806784338928,-0.27799921881900397,-0.7428462472177197,1.28017348421692,1.2388344625117083,0,1,0,0,1,1,0,0,-3.011509703309723,-0.18121631414847192,-1.0323585889573075,-0.5425924034095048,-0.22929281290341189,0.3063476865213313,-0.8124942070321696,10,8,8,0,5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,1,-1.4290718570053167,1,1,1,-0.4488999251168567,-0.27799921881900397,0.5774866373918573,0.08947449083236539,-0.3930312381065064,0,0,1,1,1,1,1,0,1.1097125406395087,-0.18121631414847192,-0.18323955937118624,-0.5425924034095048,0.5485043759650251,0.3063476865213313,-0.3908097135824735,13,12,13,1,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0,0,0.20820914472925112,1,0,1,-0.4488999251168567,-0.27799921881900397,-0.7428462472177197,-1.1012245025521892,-0.3930312381065064,0,1,0,1,1,0,0,0,0.07940697965220081,1.7381972989751393,-0.18323955937118624,-0.5425924034095048,-1.007090001771849,0.9976279008890311,0.03087477986722244,9,9,10,1,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0,0.20820914472925112,1,0,1,1.2962615815172154,-0.27799921881900397,0.5774866373918573,1.28017348421692,-0.3930312381065064,0,1,0,0,1,1,1,0,0.07940697965220081,-0.18121631414847192,-0.18323955937118624,-0.5425924034095048,-1.007090001771849,-0.38493252784636844,-0.8124942070321696,16,16,16,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,0,1.845490146463819,1,1,1,-0.4488999251168567,-0.27799921881900397,-0.7428462472177197,1.28017348421692,-0.3930312381065064,0,0,0,0,1,1,1,1,1.1097125406395087,0.7784904924133337,1.5149984998010564,-0.5425924034095048,-1.007090001771849,-1.767492956581768,-0.8124942070321696,12,13,13,1,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1,0,-0.6104313561380328,1,0,1,0.4236808282001794,-0.27799921881900397,-0.7428462472177197,0.08947449083236539,-0.3930312381065064,0,1,0,0,1,1,1,0,-3.011509703309723,-1.1409231207102775,-1.0323585889573075,-0.5425924034095048,-0.22929281290341189,-1.767492956581768,0.8742437667666145,14,15,16,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,0,-0.6104313561380328,1,0,0,0.4236808282001794,0.629432193552462,0.5774866373918573,-1.1012245025521892,-0.3930312381065064,0,1,0,1,0,1,1,1,0.07940697965220081,-0.18121631414847192,-1.0323585889573075,-0.5425924034095048,-1.007090001771849,0.9976279008890311,0.03087477986722244,9,9,10,1,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,0,-1.4290718570053167,1,0,0,0.4236808282001794,0.629432193552462,-0.7428462472177197,0.08947449083236539,-0.3930312381065064,0,0,0,0,0,1,0,1,-3.011509703309723,-0.18121631414847192,-1.0323585889573075,0.5042680329084616,0.5485043759650251,-1.767492956581768,4.247719714364182,9,8,9,0,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1,0,-1.4290718570053167,0,0,1,-0.4488999251168567,-0.27799921881900397,-0.7428462472177197,-1.1012245025521892,-0.3930312381065064,1,1,0,1,1,1,0,0,0.07940697965220081,-0.18121631414847192,-1.8814776185434288,-0.5425924034095048,-1.007090001771849,-1.0762127422140682,0.8742437667666145,14,13,12,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,0,-1.4290718570053167,0,0,1,-1.3214806784338928,-1.18543063119047,0.5774866373918573,0.08947449083236539,-0.3930312381065064,0,1,0,1,1,1,1,0,0.07940697965220081,-0.18121631414847192,-0.18323955937118624,-0.5425924034095048,-1.007090001771849,-1.0762127422140682,-0.6016519603073215,11,10,11,1,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,0,1.026849645596535,1,0,1,1.2962615815172154,1.5368636059239282,0.5774866373918573,0.08947449083236539,-0.3930312381065064,0,0,0,1,0,1,1,0,0.07940697965220081,-0.18121631414847192,1.5149984998010564,-0.5425924034095048,-0.22929281290341189,-1.767492956581768,-0.8124942070321696,18,18,18,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
0,1,1.026849645596535,1,0,1,0.4236808282001794,0.629432193552462,-0.7428462472177197,0.08947449083236539,2.8707001631299227,0,1,0,1,1,0,1,0,0.07940697965220081,0.7784904924133337,1.5149984998010564,-0.5425924034095048,0.5485043759650251,-0.38493252784636844,1.0850860134914624,4,8,8,0,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0,1.845490146463819,0,0,1,0.4236808282001794,-0.27799921881900397,-0.7428462472177197,0.08947449083236539,1.2388344625117083,1,1,0,0,1,0,1,0,-0.9508985813351072,-0.18121631414847192,-0.18323955937118624,2.5979889055443945,0.5485043759650251,-0.38493252784636844,-0.8124942070321696,9,8,10,1,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
1,0,1.026849645596535,1,1,0,-0.4488999251168567,1.5368636059239282,0.5774866373918573,0.08947449083236539,1.2388344625117083,0,1,0,0,1,1,1,0,0.07940697965220081,-0.18121631414847192,-0.18323955937118624,-0.5425924034095048,-1.007090001771849,-0.38493252784636844,2.9826662340150945,10,10,10,1,4,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0,1.026849645596535,0,0,1,-0.4488999251168567,-0.27799921881900397,0.5774866373918573,-1.1012245025521892,1.2388344625117083,0,0,0,0,1,0,1,1,1.1097125406395087,1.7381972989751393,1.5149984998010564,-0.5425924034095048,-1.007090001771849,-0.38493252784636844,-0.8124942070321696,8,6,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,0,-1.4290718570053167,0,1,1,-1.3214806784338928,-1.18543063119047,0.5774866373918573,0.08947449083236539,-0.3930312381065064,0,1,0,0,1,1,1,0,1.1097125406395087,0.7784904924133337,-0.18323955937118624,-0.5425924034095048,-0.22929281290341189,0.3063476865213313,-0.8124942070321696,10,10,10,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1,0,1.026849645596535,1,0,1,1.2962615815172154,0.629432193552462,-0.7428462472177197,1.28017348421692,-0.3930312381065064,0,1,0,1,1,1,1,1,0.07940697965220081,-0.18121631414847192,0.665879470214935,-0.5425924034095048,-1.007090001771849,0.9976279008890311,-0.3908097135824735,14,15,17,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0,-1.4290718570053167,0,1,1,0.4236808282001794,-1.18543063119047,0.5774866373918573,2.4708724776014743,-0.3930312381065064,0,1,0,0,0,1,1,0,0.07940697965220081,0.7784904924133337,-1.0323585889573075,0.5042680329084616,0.5485043759650251,-0.38493252784636844,0.4525592733169184,15,15,15,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1,0,-1.4290718570053167,1,1,1,-1.3214806784338928,-1.18543063119047,-0.7428462472177197,0.08947449083236539,-0.3930312381065064,1,0,0,0,1,1,1,0,0.07940697965220081,-0.18121631414847192,-1.0323585889573075,0.5042680329084616,0.5485043759650251,-0.38493252784636844,0.4525592733169184,12,13,12,1,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1,1,0.20820914472925112,1,0,1,0.4236808282001794,0.629432193552462,-0.7428462472177197,-1.1012245025521892,-0.3930312381065064,0,1,0,0,1,1,1,0,0.07940697965220081,0.7784904924133337,-0.18323955937118624,-0.5425924034095048,0.5485043759650251,0.9976279008890311,-0.8124942070321696,14,15,15,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1,0,-0.6104313561380328,1,0,1,1.2962615815172154,0.629432193552462,-0.7428462472177197,0.08947449083236539,-0.3930312381065064,0,0,0,1,1,1,1,1,-3.011509703309723,-0.18121631414847192,-1.0323585889573075,-0.5425924034095048,-1.007090001771849,-1.767492956581768,0.03087477986722244,14,15,15,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
0,0,0.20820914472925112,0,1,0,-0.4488999251168567,-1.18543063119047,0.5774866373918573,0.08947449083236539,-0.3930312381065064,0,0,0,1,1,1,1,1,1.1097125406395087,-0.18121631414847192,-0.18323955937118624,-0.5425924034095048,-0.22929281290341189,-1.0762127422140682,0.24171702659207042,11,11,12,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
1,1,-0.6104313561380328,1,1,1,-1.3214806784338928,-1.18543063119047,-0.7428462472177197,0.08947449083236539,2.8707001631299227,0,0,0,0,1,1,0,1,0.07940697965220081,0.7784904924133337,0.665879470214935,-0.5425924034095048,0.5485043759650251,0.9976279008890311,-0.8124942070321696,10,10,10,1,4,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0,0.20820914472925112,1,1,1,1.2962615815172154,-0.27799921881900397,-0.7428462472177197,2.4708724776014743,-0.3930312381065064,0,1,0,1,1,1,1,0,0.07940697965220081,-1.1409231207102775,-0.18323955937118624,-0.5425924034095048,-1.007090001771849,0.3063476865213313,-0.3908097135824735,14,15,17,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
1,1,0.20820914472925112,1,1,1,-0.4488999251168567,0.629432193552462,-0.7428462472177197,0.08947449083236539,-0.3930312381065064,0,1,0,0,0,1,1,0,1.1097125406395087,-0.18121631414847192,-0.18323955937118624,-0.5425924034095048,0.5485043759650251,-0.38493252784636844,-0.8124942070321696,10,11,11,1,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
0,0,0.20820914472925112,1,1,0,0.4236808282001794,-0.27799921881900397,0.5774866373918573,0.08947449083236539,-0.3930312381065064,0,0,0,0,1,1,0,1,-3.011509703309723,-1.1409231207102775,-0.18323955937118624,-0.5425924034095048,-0.22929281290341189,0.9976279008890311,-0.8124942070321696,15,14,15,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
0,0,0.20820914472925112,1,0,1,0.4236808282001794,-0.27799921881900397,0.5774866373918573,-1.1012245025521892,-0.3930312381065064,0,0,0,0,1,1,0,1,0.07940697965220081,-0.18121631414847192,-0.18323955937118624,0.5042680329084616,-0.22929281290341189,-1.767492956581768,0.24171702659207042,9,11,11,1,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1,1,-1.4290718570053167,0,0,1,-0.4488999251168567,-1.18543063119047,-0.7428462472177197,0.08947449083236539,-0.3930312381065064,0,0,0,1,1,1,1,1,1.1097125406395087,0.7784904924133337,-1.0323585889573075,-0.5425924034095048,-1.007090001771849,0.9976279008890311,0.03087477986722244,10,9,10,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1,0,1.845490146463819,1,0,1,1.2962615815172154,1.5368636059239282,-0.7428462472177197,-1.1012245025521892,1.2388344625117083,0,1,0,0,1,1,1,1,-0.9508985813351072,-1.1409231207102775,1.5149984998010564,2.5979889055443945,1.326301564833462,0.9976279008890311,0.24171702659207042,9,10,11,1,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0,0,1.026849645596535,1,1,1,0.4236808282001794,-1.18543063119047,-0.7428462472177197,0.08947449083236539,-0.3930312381065064,0,1,0,0,1,1,1,0,0.07940697965220081,-0.18121631414847192,0.665879470214935,-0.5425924034095048,-1.007090001771849,-1.767492956581768,0.03087477986722244,15,15,16,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0,1,-0.6104313561380328,1,1,1,-0.4488999251168567,-0.27799921881900397,3.218152406611012,1.28017348421692,-0.3930312381065064,0,0,0,0,1,1,0,0,1.1097125406395087,-2.100629927272083,-0.18323955937118624,0.5042680329084616,-0.22929281290341189,-0.38493252784636844,-0.8124942070321696,10,9,10,1,4,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
0,0,-0.6104313561380328,1,1,1,-1.3214806784338928,-1.18543063119047,1.8978195220014344,0.08947449083236539,-0.3930312381065064,0,1,0,0,1,1,1,0,0.07940697965220081,-0.18121631414847192,-1.0323585889573075,-0.5425924034095048,0.5485043759650251,0.9976279008890311,0.4525592733169184,6,8,8,0,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1,1,-1.4290718570053167,1,1,1,-1.3214806784338928,-0.27799921881900397,0.5774866373918573,-1.1012245025521892,-0.3930312381065064,0,0,0,1,1,1,0,0,0.07940697965220081,0.7784904924133337,0.665879470214935,0.5042680329084616,1.326301564833462,0.9976279008890311,-0.3908097135824735,8,9,10,1,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0,1.026849645596535,0,0,0,1.2962615815172154,0.629432193552462,-0.7428462472177197,-1.1012245025521892,-0.3930312381065064,0,1,0,0,1,1,1,0,1.1097125406395087,0.7784904924133337,0.665879470214935,1.551128469226428,1.326301564833462,-1.0762127422140682,0.8742437667666145,10,11,10,1,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,0,0.20820914472925112,1,0,1,-0.4488999251168567,-0.27799921881900397,-0.7428462472177197,0.08947449083236539,-0.3930312381065064,0,1,0,0,1,1,0,1,0.07940697965220081,-1.1409231207102775,-1.0323585889573075,-0.5425924034095048,-1.007090001771849,-0.38493252784636844,0.03087477986722244,14,13,13,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,1,-1.4290718570053167,0,0,1,-0.4488999251168567,0.629432193552462,-0.7428462472177197,0.08947449083236539,-0.3930312381065064,1,0,1,1,1,1,0,0,0.07940697965220081,0.7784904924133337,0.665879470214935,-0.5425924034095048,-1.007090001771849,-1.767492956581768,-0.8124942070321696,7,8,8,0,5,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
